glamupe_id,glamupe_name,glamupe_ingredients,glamupe_photo_url,glamupe_category_id
973,"Tom Ford Shade &illuminate Soft Radiance Foundation","Ensulizole (2.7%), Octinoxate (6.7%), Octisalate (4.5%), Zinc Oxide (3.8%), Water/​Aqua/​Eau, Dimethicone, Phenyl Trimethicone, Butylene Glycol, Glycerin, Polymethylsilsesquioxane, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, HDI/​PPG/​Polycaprolactone Crosspolymer, Trimethylsiloxysilicate/​Dimethiconol Crosspolymer, Tromethamine, Polysilicone-11, Hexyl Laurate, Cetyl PEG/​PPG-10/​1 Dimethicone, Neopentyl Glycol Diheptanoate, Hydroxyethyl Urea, Tremella Fuciformis Sporocarp Extract, Hylocereus Undatus Fruit Extract, Euterpe Oleracea Fruit Oil, Carapa Guaianensis Seed Oil, Lavandula Angustifolia (Lavender) Oil, Sapindus Mukorossi Fruit Extract, Morinda Citrifolia Fruit Extract, Polyglyceryl-4 Isostearate, Copaifera Officinalis (Balsam Copaiba) Resin, Triolein, Caprylic/​Capric Triglyceride, Betaine, Caffeine, Acetyl Hexapeptide-8, Tocopheryl Acetate, Trehalose, Hydrogenated Coco-Glycerides, Caesalpinia Spinosa Gum, Trimethylsiloxysilicate, Polyhydroxystearic Acid, Lecithin, Glyceryl Stearate, Triethoxycaprylylsilane, Laureth-7, Sodium Chloride, Disteardimonium Hectorite, Methicone, Linoleic Acid, Phospholipids, Stearyl Alcohol, Cetearyl Alcohol, Ammonium Polyacryloyldimethyl Taurate, Sodium Hyaluronate, Tocopherol, Triethyl Citrate, Palmitic Acid, Dimethicone/​Divinyldimethicone Silsesquioxane Crosspolymer, Phytosteryl Canola Glycerides, Stearic Acid, Oleic Acid, Polysorbate 80, Polysorbate 20, Behenyl Alcohol, Silica, Linalool, Disodium EDTA, BHT, Potassium Sorbate, Sodium Dehydroacetate, Phenoxyethanol, Mica, Titanium Dioxide (Ci 77891), Tremella Fuciformis Sporocarp Extract, Caffeine, Tocopheryl Acetate, Tocopherol, Acetyl Hexapeptide-8, Glycerin, Linoleic Acid, Phospholipids, Sodium Hyaluronate, Ensulizole (2.7%), Octinoxate (6.7%), Octisalate (4.5%), Zinc Oxide (3.8%), Lavandula Angustifolia (Lavender) Oil, BHT, Tromethamine, Disodium EDTA, Mica, Titanium Dioxide (Ci 77891), Dimethicone, Phenyl Trimethicone, Hexyl Laurate, Neopentyl Glycol Diheptanoate, Caprylic/​Capric Triglyceride, Hydrogenated Coco-Glycerides, Trimethylsiloxysilicate, Lecithin, Glyceryl Stearate, Methicone, Linoleic Acid, Phospholipids, Stearyl Alcohol, Cetearyl Alcohol, Palmitic Acid, Stearic Acid, Oleic Acid, Behenyl Alcohol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Cetyl PEG/​PPG-10/​1 Dimethicone, Polyglyceryl-4 Isostearate, Polyhydroxystearic Acid, Lecithin, Glyceryl Stearate, Laureth-7, Stearyl Alcohol, Cetearyl Alcohol, Palmitic Acid, Oleic Acid, Polysorbate 80, Polysorbate 20, Butylene Glycol, Glycerin, Hydroxyethyl Urea, Tremella Fuciformis Sporocarp Extract, Betaine, Acetyl Hexapeptide-8, Trehalose, Sodium Hyaluronate, Dimethicone/​Divinyldimethicone Silsesquioxane Crosspolymer, Lavandula Angustifolia (Lavender) Oil, Caffeine, Triethyl Citrate, Linalool, BHT, Potassium Sorbate, Sodium Dehydroacetate, Phenoxyethanol, Palmitic Acid, Water/​Aqua/​Eau, Butylene Glycol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Cetyl PEG/​PPG-10/​1 Dimethicone, Sapindus Mukorossi Fruit Extract, Laureth-7, Linoleic Acid, Stearyl Alcohol, Cetearyl Alcohol, Polysorbate 80, Polysorbate 20, Trimethylsiloxysilicate/​Dimethiconol Crosspolymer, Triolein, Caesalpinia Spinosa Gum, Sodium Chloride, Disteardimonium Hectorite, Stearyl Alcohol, Cetearyl Alcohol, Ammonium Polyacryloyldimethyl Taurate, Dimethicone/​Divinyldimethicone Silsesquioxane Crosspolymer, Stearic Acid, Behenyl Alcohol, Silica",https://incidecoder-content.storage.googleapis.com/78604faf-c561-46d9-a183-bfb9de589c9a/products/tom-ford-shade-illuminate-soft-radiance-foundation/tom-ford-shade-illuminate-soft-radiance-foundation_front_photo_original.jpeg,1
974,"Kevyn Aucoin Etherealist Medium Ef 06 Foundation","Water/​Aqua/​Eau, Isododecane, Dimethicone, Phenyl Trimethicone, Butylene Glycol, Cetyl PEG/​PPG-10/​1 Dimethicone, C12-15 Alkyl Benzoate, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Cyclopentasiloxane, Talc, Polyglyceryl-4 Isostearate, Polymethylsilsesquioxane, Sodium Chloride, Phenoxyethanol, Disteardimonium Hectorite, Boron Nitride, Sodium Dehydroacetate, Propylene Carbonate, Xanthan Gum, Aluminum Hydroxide, Polymethyl Methacrylate, Hydrogen Dimethicone, Dimethicone/​Vinyl Dimethicone Crosspolymer, Tetrasodium EDTA, Mica, Ethylhexylglycerin, Tocopheryl Acetate, Glycerin, PEG-8 Methyl Ether Dimethicone, Perfluorodecalin, Glycosphingolipids, Simmondsia Chinensis (Jojoba) Seed Extract, Yeast Extract, Sucrose Palmitate, 1,2-Hexanediol, Caprylyl Glycol, Potassium Sorbate, Sodium Benzoate, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Tocopheryl Acetate, Glycerin, Talc, Simmondsia Chinensis (Jojoba) Seed Extract, C12-15 Alkyl Benzoate, Tetrasodium EDTA, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Isododecane, Dimethicone, Phenyl Trimethicone, C12-15 Alkyl Benzoate, Cyclopentasiloxane, Aluminum Hydroxide, Glycosphingolipids, Simmondsia Chinensis (Jojoba) Seed Extract, Sucrose Palmitate, Caprylyl Glycol, Cetyl PEG/​PPG-10/​1 Dimethicone, Polyglyceryl-4 Isostearate, Sucrose Palmitate, Butylene Glycol, Aluminum Hydroxide, Glycerin, Yeast Extract, Caprylyl Glycol, Phenoxyethanol, Sodium Dehydroacetate, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate, Water/​Aqua/​Eau, Isododecane, Butylene Glycol, Cyclopentasiloxane, Propylene Carbonate, Perfluorodecalin, 1,2-Hexanediol, Cetyl PEG/​PPG-10/​1 Dimethicone, PEG-8 Methyl Ether Dimethicone, Sucrose Palmitate, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Sodium Chloride, Disteardimonium Hectorite, Propylene Carbonate, Xanthan Gum, Aluminum Hydroxide, Dimethicone/​Vinyl Dimethicone Crosspolymer",https://incidecoder-content.storage.googleapis.com/30f34f6f-8904-46ca-8855-015b0bd00c0a/products/kevyn-aucoin-etherealist-medium-ef-06-foundation/kevyn-aucoin-etherealist-medium-ef-06-foundation_front_photo_original.jpeg,1
975,"Mary Kay Time Wise 3d Matte Foundation","Aqua, Cyclopentasiloxane, Butylene Glycol, PEG-9 Dimethicone, Trimethylsiloxysilicate, Lauryl Methacrylate/​Glycol Dimethacrylate Crosspolymer, PEG/​PPG-20/​15 Dimethicone, Magnesium Sulfate, Niacinamide, Polymethylsilsesquioxane, Resveratrol, Oligopeptide-1, Glycerin, Dimethicone, Tocopheryl Acetate, Silica, Propylene Glycol, Nylon-12, Acrylates/​Dimethicone Copolymer, Cyclohexasiloxane, Aluminum Hydroxide, Dimethicone/​Vinyl Dimethicone Crosspolymer, Xanthan Gum, Disodium Stearoyl Glutamate, Polymethyl Methacrylate, Triethanolamine, Tricaprylin, Disodium EDTA, Methylparaben, Propylparaben, Diazolidinyl Urea, Ci 77891, Ci 77491, Ci 77492, Ci 77499, Niacinamide, Resveratrol, Tocopheryl Acetate, Niacinamide, Niacinamide, Glycerin, Triethanolamine, Disodium EDTA, Ci 77891, Ci 77491, Ci 77492, Ci 77499, Cyclopentasiloxane, Trimethylsiloxysilicate, Dimethicone, Cyclohexasiloxane, Aluminum Hydroxide, Tricaprylin, PEG/​PPG-20/​15 Dimethicone, Butylene Glycol, Niacinamide, Glycerin, Propylene Glycol, Aluminum Hydroxide, Tricaprylin, Propylparaben, Methylparaben, Propylparaben, Diazolidinyl Urea, Aqua, Cyclopentasiloxane, Butylene Glycol, Propylene Glycol, Cyclohexasiloxane, Disodium Stearoyl Glutamate, Magnesium Sulfate, Silica, Nylon-12, Aluminum Hydroxide, Dimethicone/​Vinyl Dimethicone Crosspolymer, Xanthan Gum",https://incidecoder-content.storage.googleapis.com/82b4292d-603f-487d-9f9b-74c35b1b2bd6/products/mary-kay-time-wise-3d-matte-foundation/mary-kay-time-wise-3d-matte-foundation_front_photo_original.jpeg,1
976,"it Cosmetics CC+ Nude Glow Lightweight Foundation","Aqua/​Water/​Eau, Glycerin, Homosalate, Octocrylene, Caprylyl Methicone, Ethylhexyl Salicylate, Dimethicone, Butyloctyl Salicylate, Cetyl PEG/​PPG-10/​1 Dimethicone, Niacinamide, Propanediol, Dimethicone/​PEG-10/​15 Crosspolymer, Synthetic Fluorphlogopite, Phenoxyethanol, Sodium Chloride, Butylene Glycol, Trimethylsiloxysilicate, Disteardimonium Hectorite, Disodium Stearoyl Glutamate, Parfum/​Fragrance, Chlorphenesin, Caprylyl Glycol, Snail Secretion Filtrate, Silica Silylate, Trisodium Ethylenediamine Disuccinate, Limonene, Simethicone, Maltodextrin, Aluminum Hydroxide, Adenosine, Ethyl Hexanediol, Dipropylene Glycol, Sodium Hyaluronate, Citral, Linalool, Sodium Citrate, Camellia Sinensis Leaf Extract, Tocopherol, Ci 77491, Ci 77492, Ci 77499/​Iron Oxides, Ci 77891 /​ Titanium Dioxide), Niacinamide, Snail Secretion Filtrate, Camellia Sinensis Leaf Extract, Tocopherol, Niacinamide, Adenosine, Niacinamide, Glycerin, Sodium Hyaluronate, Camellia Sinensis Leaf Extract, Homosalate, Octocrylene, Ethylhexyl Salicylate, Chlorphenesin, Sodium Citrate, Trisodium Ethylenediamine Disuccinate, Sodium Citrate, Ci 77491, Ci 77492, Ci 77499/​Iron Oxides, Ci 77891 /​ Titanium Dioxide), Caprylyl Methicone, Dimethicone, Trimethylsiloxysilicate, Caprylyl Glycol, Silica Silylate, Simethicone, Aluminum Hydroxide, Cetyl PEG/​PPG-10/​1 Dimethicone, Dimethicone/​PEG-10/​15 Crosspolymer, Glycerin, Niacinamide, Propanediol, Butylene Glycol, Caprylyl Glycol, Snail Secretion Filtrate, Aluminum Hydroxide, Sodium Hyaluronate, Parfum/​Fragrance, Limonene, Citral, Linalool, Phenoxyethanol, Chlorphenesin, Aqua/​Water/​Eau, Butyloctyl Salicylate, Propanediol, Butylene Glycol, Limonene, Ethyl Hexanediol, Dipropylene Glycol, Cetyl PEG/​PPG-10/​1 Dimethicone, Disodium Stearoyl Glutamate, Synthetic Fluorphlogopite, Sodium Chloride, Disteardimonium Hectorite, Silica Silylate, Aluminum Hydroxide",https://incidecoder-content.storage.googleapis.com/d9cc097a-0cc4-4e8f-be4b-2591b6e4febb/products/it-cosmetics-cc-nude-glow-lightweight-foundation/it-cosmetics-cc-nude-glow-lightweight-foundation_front_photo_original.jpeg,1
977,"Couleur Caramel High Definition Foundation Cream Stick","Aqua (Water), Rosa Damascena Flower Water, Glycerin, Oleyl Erucate, Sesamum Indicum (Sesame) Seed Oil, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Wax, Acacia Decurrens Flower Wax, Polyglycerin-3, Octyldodecyl Myristate Octyldodecyl Myristate, Prunus Armeniaca (Apricot) Kernel Oil, Glyceryl Stearate SE, Cetearyl Alcohol, Argania Spinosa (Argan) Kernel Oil, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Potassium Palmitoyl Hydrolyzed Wheat Protein, Benzyl Alcohol, Sodium Hydroxide, Lactic Acid, Xanthan Gum, Sodium Citrate, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Dehydroacetic Acid, Ci 77891 (Titanium Dioxide), Ci 77492 (Iron Oxides), Ci 77491 (Iron Oxide), Ci 77499 (Iron Oxide), Mica, Ci 77007 (Ultramarines), Silica, Kaolin, Argania Spinosa (Argan) Kernel Oil, Tocopherol, Lactic Acid, Glycerin, Jojoba Esters, Kaolin, Sodium Hydroxide, Lactic Acid, Sodium Citrate, Sodium Citrate, Ci 77891 (Titanium Dioxide), Ci 77492 (Iron Oxides), Ci 77491 (Iron Oxide), Ci 77499 (Iron Oxide), Mica, Ci 77007 (Ultramarines), Kaolin, Oleyl Erucate, Sesamum Indicum (Sesame) Seed Oil, Jojoba Esters, Helianthus Annuus (Sunflower) Seed Wax, Acacia Decurrens Flower Wax, Octyldodecyl Myristate Octyldodecyl Myristate, Prunus Armeniaca (Apricot) Kernel Oil, Cetearyl Alcohol, Argania Spinosa (Argan) Kernel Oil, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Stearate SE, Cetearyl Alcohol, Glycerin, Jojoba Esters, Polyglycerin-3, Lactic Acid, Benzyl Alcohol, Benzyl Alcohol, Dehydroacetic Acid, Aqua (Water), Benzyl Alcohol, Cetearyl Alcohol, Potassium Palmitoyl Hydrolyzed Wheat Protein, Cetearyl Alcohol, Cetyl Alcohol, Benzyl Alcohol, Xanthan Gum, Silica",https://incidecoder-content.storage.googleapis.com/90ce597c-815f-462e-9a11-073fb4a8d02e/products/couleur-caramel-high-definition-foundation-cream-stick/couleur-caramel-high-definition-foundation-cream-stick_front_photo_original.jpeg,1
978,"Max Factor Miracle Pure Skin Improving Foundation","Aqua/​Water/​Eau, Dimethicone, Diisopropyl Sebacate, Homosalate, Glycerin, Ethylhexyl Salicylate, Isododecane, Caprylyl Methicone, Butyl Methoxydibenzoylmethane, Octocrylene, Cetyl PEG/​PPG-10/​1 Dimethicone, PEG-10 Dimethicone, Tribehenin, Disteardimonium Hectorite, Sodium Chloride, Allantoin, Ascorbyl Glucoside, Citric Acid, Cocos Nucifera (Coconut) Oil, Disodium EDTA, Fructose, Glucose, Maltose, Medicago Sativa (Alfalfa) Extract, Mica, PEG/​PPG-18/​18 Dimethicone, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Pentylene Glycol, Pisum Sativum (Pea) Extract, Propylene Carbonate, Silica, Silica Dimethyl Silylate, Sodium Citrate, Sodium Hyaluronate, Sodium Hydroxide, Sodium Lactate, Sodium PCA, Squalene, Tin Oxide, Tocopherol, Trehalose, Triethoxycaprylylsilane, Urea, Chlorphenesin, Phenoxyethanol, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Ascorbyl Glucoside, Squalene, Tocopherol, Ascorbyl Glucoside, Glycerin, Sodium Hyaluronate, Sodium PCA, Squalene, Urea, Allantoin, Homosalate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Octocrylene, Tin Oxide, Chlorphenesin, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Citric Acid, Sodium Citrate, Sodium Hydroxide, Sodium Lactate, Disodium EDTA, Sodium Citrate, Mica, Tin Oxide, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Dimethicone, Diisopropyl Sebacate, Isododecane, Caprylyl Methicone, Tribehenin, Cocos Nucifera (Coconut) Oil, Silica Dimethyl Silylate, Squalene, Cetyl PEG/​PPG-10/​1 Dimethicone, PEG-10 Dimethicone, PEG/​PPG-18/​18 Dimethicone, Glycerin, Fructose, Glucose, Maltose, Pentylene Glycol, Sodium Hyaluronate, Sodium Lactate, Sodium PCA, Trehalose, Urea, Cocos Nucifera (Coconut) Oil, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Chlorphenesin, Phenoxyethanol, Aqua/​Water/​Eau, Diisopropyl Sebacate, Isododecane, Pentylene Glycol, Propylene Carbonate, Cetyl PEG/​PPG-10/​1 Dimethicone, Disteardimonium Hectorite, Sodium Chloride, Propylene Carbonate, Silica, Silica Dimethyl Silylate, Tin Oxide",https://incidecoder-content.storage.googleapis.com/82a46fb4-56d6-40d1-8c15-b09e7f2ad883/products/max-factor-miracle-pure-skin-improving-foundation/max-factor-miracle-pure-skin-improving-foundation_front_photo_original.jpeg,1
979,"RITUEL DE FILLE Luminous Elixir Three Drop Foundation","Simmondsia Chinensis (Jojoba) Seed Oil*, Caprylic/​Capric Triglycerides, Sclerocarya Birrea (Marula) Seed Oil*, Orbignya Oleifera (Babassu) Seed Oil*, Jojoba Esters, Diheptyl Succinate, Capryloyl Glycerin/​Sebacic Acid Copolymer, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Helianthus Annuus (Sunflower Seed) Oil*, Boswellia Carterii (Frankincense) Oil, Tocopherol, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Tocopherol, Jojoba Esters, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Simmondsia Chinensis (Jojoba) Seed Oil*, Caprylic/​Capric Triglycerides, Sclerocarya Birrea (Marula) Seed Oil*, Orbignya Oleifera (Babassu) Seed Oil*, Jojoba Esters, Diheptyl Succinate, Helianthus Annuus (Sunflower Seed) Oil*, Jojoba Esters",https://incidecoder-content.storage.googleapis.com/346d2931-f6d1-4900-820a-a65d124d72f2/products/rituel-de-fille-luminous-elixir-three-drop-foundation/rituel-de-fille-luminous-elixir-three-drop-foundation_front_photo_original.jpeg,1
980,"Makeup Revolution Conceal & Define Full Coverage Foundation","Isododecane, Aqua/​Water/​Eau, Cyclopentasiloxane, Dimethicone, Silica, Isobutyl Methacrylate/​Bis-Hydroxypropyl Dimethicone Acrylate Copolymer, Butylene Glycol, Ethylhexyl Palmitate, Cetyl PEG/​PPG-10/​1 Dimethicone, Isononyl Isononanoate, Dimethicone Crosspolymer, Quaternium-90 Bentonite, Sorbitan Sesquioleate, C30-45 Alkyl Dimethicone, Sodium Chloride, Phenoxyethanol, Propylene Carbonate, Tocopheryl Acetate, Caprylyl Glycol, Methicone, Lecithin, Polyhydroxystearic Acid, Isopropyl Myristate, Isostearic Acid, Polyglyceryl-3 Polyricinoleate, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, 77492, 77499), Tocopheryl Acetate, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, 77492, 77499), Isododecane, Cyclopentasiloxane, Dimethicone, Ethylhexyl Palmitate, Isononyl Isononanoate, Caprylyl Glycol, Methicone, Lecithin, Isopropyl Myristate, Cetyl PEG/​PPG-10/​1 Dimethicone, Sorbitan Sesquioleate, Lecithin, Polyhydroxystearic Acid, Isostearic Acid, Polyglyceryl-3 Polyricinoleate, Butylene Glycol, Caprylyl Glycol, Isopropyl Myristate, Phenoxyethanol, Isododecane, Aqua/​Water/​Eau, Cyclopentasiloxane, Butylene Glycol, Propylene Carbonate, Cetyl PEG/​PPG-10/​1 Dimethicone, Isostearic Acid, Silica, Dimethicone Crosspolymer, Quaternium-90 Bentonite, C30-45 Alkyl Dimethicone, Sodium Chloride, Propylene Carbonate, Polyglyceryl-3 Polyricinoleate",https://incidecoder-content.storage.googleapis.com/9d8a9f4e-ad78-4eb6-b630-d66cff2787da/products/makeup-revolution-conceal-define-full-coverage-foundation/makeup-revolution-conceal-define-full-coverage-foundation_front_photo_original.jpeg,1
981,"Rimmel London Lasting Radiance Foundation SPF 25","Aqua/​Water/​Eau, Cyclopentasiloxane, Glycerin, Ethylhexyl Methoxycinnamate, Dimethicone, Talc, Mica, Crambe Abyssinica Seed Oil, Dimethicone/​PEG-10/​15 Crosspolymer, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Dimethicone Crosspolymer, Lecithin, Phenoxyethanol, Dimethiconol, Sodium PCA, Magnesium Sulfate, Sodium Chloride, Parfum/​Fragrance, Caprylyl Glycol, Disodium Stearoyl Glutamate, Retinyl Palmitate, Tocopheryl Acetate, Urea, Ascorbyl Glucoside, Disodium EDTA, Potassium Sorbate, Glyceryl Polymethacrylate, Hexylene Glycol, PEG-8, Butylene Glycol, Ectoin, Aluminum Hydroxide, Trehalose, Tocopherol, Biosaccharide Gum-1, Propylene Glycol, Hexyl Cinnamal, Dipropylene Glycol, Polyquaternium-51, Limonene, Butylphenyl Methylpropional, Dimethylmethoxy Chromanol, Benzyl Salicylate, Linalool, BHT, Triacetin, Geraniol, Ascorbyl Palmitate, Citronellol, Alpha-Isomethyl Ionone, Alteromonas Ferment Extract, Sodium Hyaluronate, Ascorbic Acid, Citric Acid, Palmitoyl Tripeptide-1, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Tocopheryl Acetate, Ascorbyl Glucoside, Ectoin, Tocopherol, Dimethylmethoxy Chromanol, Ascorbic Acid, Retinyl Palmitate, Palmitoyl Tripeptide-1, Ascorbyl Glucoside, Ascorbic Acid, Glycerin, Sodium PCA, Urea, Sodium Hyaluronate, Ectoin, Biosaccharide Gum-1, Alteromonas Ferment Extract, Ethylhexyl Methoxycinnamate, Talc, Triacetin, BHT, Ascorbyl Palmitate, Ascorbic Acid, Citric Acid, Disodium EDTA, Mica, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Cyclopentasiloxane, Dimethicone, Crambe Abyssinica Seed Oil, Lecithin, Dimethiconol, Caprylyl Glycol, Aluminum Hydroxide, Dimethicone/​PEG-10/​15 Crosspolymer, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Lecithin, Hexylene Glycol, Glycerin, Dimethiconol, Sodium PCA, Caprylyl Glycol, Urea, PEG-8, Butylene Glycol, Ectoin, Aluminum Hydroxide, Trehalose, Biosaccharide Gum-1, Propylene Glycol, Polyquaternium-51, Sodium Hyaluronate, Parfum/​Fragrance, Hexylene Glycol, Hexyl Cinnamal, Limonene, Butylphenyl Methylpropional, Benzyl Salicylate, Linalool, Geraniol, Citronellol, Alpha-Isomethyl Ionone, Phenoxyethanol, Potassium Sorbate, BHT, Aqua/​Water/​Eau, Cyclopentasiloxane, Hexylene Glycol, PEG-8, Butylene Glycol, Propylene Glycol, Dipropylene Glycol, Limonene, Triacetin, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Disodium Stearoyl Glutamate, Hexylene Glycol, Vinyl Dimethicone/​Methicone Silsesquioxane Crosspolymer, Dimethicone Crosspolymer, Magnesium Sulfate, Sodium Chloride, Glyceryl Polymethacrylate, Aluminum Hydroxide",https://incidecoder-content.storage.googleapis.com/5b3ee421-8789-4ca5-8f02-82f9315c68dd/products/rimmel-london-lasting-radiance-foundation-spf-25/rimmel-london-lasting-radiance-foundation-spf-25_front_photo_original.jpeg,1
982,"Rimmel London Match Perfection Foundation SPF 20","Aqua/​Water/​Eau, Cyclopentasiloxane, Dicaprylyl Ether, Ethylhexyl Methoxycinnamate, Talc, Cetyl PEG/​PPG-10/​1 Dimethicone, Glycerin, Propylene Glycol, PEG-10 Dimethicone, Quaternium-90 Sepiolite, Dimethicone/​Vinyl Dimethicone Crosspolymer, Acrylates Crosspolymer, Sodium Chloride, Lecithin, Mica, Phenoxyethanol, Trihydroxystearin, Aluminum Starch Octenylsuccinate, Quaternium-90 Montmorillonite, Ammonium Acrylates Copolymer, Chlorphenesin, Tribehenin, Parfum/​Fragrance, Disodium Stearoyl Glutamate, Alcohol Denat, Disodium EDTA, Disodium Deceth-6 Sulfosuccinate, Aluminum Hydroxide, Laureth-4, Hexyl Cinnamal, Laureth-30, Limonene, Tocopheryl Acetate, Butylphenyl Methylpropional, Benzyl Salicylate, Linalool, Geraniol, BHT, Sodium Dehydroacetate, Citronellol, Alpha-Isomethyl Ionone, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891), Tocopheryl Acetate, Glycerin, Ethylhexyl Methoxycinnamate, Talc, Chlorphenesin, Alcohol Denat, BHT, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Disodium EDTA, Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891), Cyclopentasiloxane, Dicaprylyl Ether, Lecithin, Tribehenin, Aluminum Hydroxide, Cetyl PEG/​PPG-10/​1 Dimethicone, PEG-10 Dimethicone, Lecithin, Quaternium-90 Montmorillonite, Laureth-4, Laureth-30, Glycerin, Propylene Glycol, Aluminum Hydroxide, Parfum/​Fragrance, Hexyl Cinnamal, Limonene, Butylphenyl Methylpropional, Benzyl Salicylate, Linalool, Geraniol, Citronellol, Alpha-Isomethyl Ionone, Phenoxyethanol, Chlorphenesin, BHT, Sodium Dehydroacetate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Aqua/​Water/​Eau, Cyclopentasiloxane, Dicaprylyl Ether, Propylene Glycol, Alcohol Denat, Limonene, Cetyl PEG/​PPG-10/​1 Dimethicone, Disodium Stearoyl Glutamate, Disodium Deceth-6 Sulfosuccinate, Laureth-4, Laureth-30, Quaternium-90 Sepiolite, Dimethicone/​Vinyl Dimethicone Crosspolymer, Sodium Chloride, Trihydroxystearin, Aluminum Starch Octenylsuccinate, Quaternium-90 Montmorillonite, Ammonium Acrylates Copolymer, Alcohol Denat, Aluminum Hydroxide",https://incidecoder-content.storage.googleapis.com/d5105eaa-7ed9-4e7e-b062-2db13f227ced/products/rimmel-london-match-perfection-foundation-spf-20/rimmel-london-match-perfection-foundation-spf-20_front_photo_original.jpeg,1
983,"Rimmel London Stay Matte Liquid Mousse Foundation","Cyclopentasiloxane, Dicaprylyl Ether, Aqua/​Water/​Eau, Isododecane, Talc, Trihydroxystearin, Disteardimonium Hectorite, Dimethicone/​Vinyl Dimethicone Crosspolymer, Silica Dimethyl Silylate, Ethylhexyl Methoxycinnamate, Polyglyceryl-3 Beeswax, Sorbitan Sesquioleate, Trimethylsiloxysilicate, Kaolin, Tribehenin, Aluminum Starch Octenylsuccinate, Propylene Carbonate, PEG-10 Dimethicone, Caprylyl Glycol, Polypropylene, Phenoxyethanol, Methyl Methacrylate Crosspolymer, Sodium Chloride, Dimethiconol, Laureth-4, BHT, Tocopherol, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499)], Tocopherol, Ethylhexyl Methoxycinnamate, Talc, Kaolin, BHT, Kaolin, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499)], Cyclopentasiloxane, Dicaprylyl Ether, Isododecane, Silica Dimethyl Silylate, Trimethylsiloxysilicate, Tribehenin, Caprylyl Glycol, Dimethiconol, Polyglyceryl-3 Beeswax, Sorbitan Sesquioleate, PEG-10 Dimethicone, Laureth-4, Caprylyl Glycol, Dimethiconol, Phenoxyethanol, BHT, Cyclopentasiloxane, Dicaprylyl Ether, Aqua/​Water/​Eau, Isododecane, Propylene Carbonate, Laureth-4, Trihydroxystearin, Disteardimonium Hectorite, Dimethicone/​Vinyl Dimethicone Crosspolymer, Silica Dimethyl Silylate, Aluminum Starch Octenylsuccinate, Propylene Carbonate, Polypropylene, Sodium Chloride",https://incidecoder-content.storage.googleapis.com/ca5c285d-5728-41cb-89bf-3eebf27f1f14/products/rimmel-london-stay-matte-liquid-mousse-foundation/rimmel-london-stay-matte-liquid-mousse-foundation_front_photo_original.jpeg,1
